original category,file, predicted category
speed,Variable_speed_limit_digital_speed_limit_sign.jpeg,speed
signal,9.jpg,exit
speed,jpeg.jpg,exit
speed,Speed-Limit.jpeg,speed
signal,2.jpg,exit
speed,image3-lti9j3hgq0u4rp7odi2_t460.jpeg,speed
signal,6.jpg,speed
exit,I-295_NJ_SB_at_Warwick_Road_exit.jpg,exit
speed,speed-limit-signs-on-parnell-st-in-st-catharines-on-tuesda.jpeg,exit
signal,7.jpg,exit
exit,semi-truck-trailer-ruptures-under-cooper-street-bridge-on-i-94-c6fc2cd85a52a59f.jpg,speed
speed,radar-speed-sign.jpeg,speed
speed,images.jpeg,speed
exit,ohio_logos_home.jpg,exit
signal,1.jpg,speed
exit,Beltline wk3.jpg,exit
signal,10.jpg,exit
exit,Northbound Harlem River Drive Exit 23.jpg,exit
exit,wpid-I90Closed-2015-08-12-15-09.jpg,exit
signal,5.jpg,speed
signal,4.JPG,speed
speed,natchez-trace-parkway-nashville-3.jpeg,exit
exit,Northbound_I-95_at_exit_46;_I-295.jpg,speed
exit,i-215_eb_app_i-515_03.jpg,exit
signal,3.jpg,exit
speed,transportation-minister-todd-stone-announces-activation-of-v.jpeg,speed
exit,i-215_eb_app_i-515_01.jpg,exit
exit,web1_Flood-2.jpg,exit
signal,8.jpg,exit
speed,texas-80-mph-speed-limit-sign.jpeg,speed
